kl_loss_gex,kl_loss_pex,recons_loss_gex,recons_loss_pex,cosine_loss_gex,cosine_loss_pex,adj_loss,spatial_loss,mutual_info_loss,oracle,oracle_self
3.381514235289984e-10,2.0393459143619452e-10,0.0005809937720187008,2.825107003445737e-05,0.0008473463240079582,0.0008473463240079582,5.122981747263111e-06,0.06830804795026779,4.382506085676141e-05,0.6961584145826083,0.6961584374402991
3.3813885025324453e-10,2.0330134797852395e-10,0.0005782932275906205,2.8495522201410495e-05,0.0008494038484059274,0.0008494039066135883,5.1428510232653935e-06,0.06846795976161957,2.5402725441381335e-05,0.6952047234769766,0.6952047301906981
3.3793373654944503e-10,2.0278417833807794e-10,0.0005778605700470507,2.8102824217057787e-05,0.000847908784635365,0.0008479088428430259,5.138781943969661e-06,0.0669732615351677,2.991767723869998e-05,0.6953210660902862,0.6953210558133379
3.3769650964465825e-10,2.0228782537934364e-10,0.000576180696953088,2.7863041395903565e-05,0.0008485672879032791,0.0008485672879032791,5.132882961333962e-06,0.07078175991773605,3.2757896406110376e-05,0.6959572449772257,0.6959572559244467
3.373815948837233e-10,2.0187375382452188e-10,0.0005798936472274363,2.815656625898555e-05,0.0008477923111058772,0.0008477923693135381,5.205604793445673e-06,0.06597848236560822,3.496570570860058e-05,0.6963187377042285,0.6963187118317312
3.3725483516988675e-10,2.0153059776539806e-10,0.00058167235692963,2.8467096854001284e-05,0.0008445506100542843,0.0008445506100542843,5.1254037316539325e-06,0.07109758257865906,2.7387448426452465e-05,0.6967234777947151,0.6967234867544079
3.3727895476509673e-10,2.011502631127371e-10,0.0005760733038187027,2.8001724786008708e-05,0.0008472949848510325,0.0008472949848510325,5.159427018952556e-06,0.06626155972480774,2.626062632771209e-05,0.6971651029391787,0.6971650640430637
3.370908552291496e-10,2.0118150201309248e-10,0.0005809280555695295,2.8182163077872247e-05,0.0008431009482592344,0.0008431010064668953,5.089004389446927e-06,0.06837225705385208,4.712988811661489e-05,0.6974274256518097,0.697427412441994
3.369272638664711e-10,2.013356981134251e-10,0.0005739690968766809,2.8184353141114116e-05,0.0008460172102786601,0.0008460172102786601,5.146035618963651e-06,0.06726700812578201,2.2483151042251848e-05,0.6978319362855993,0.6978319518380223
3.3677161059841865e-10,2.0141817380636695e-10,0.0005803255480714142,2.8268093956285156e-05,0.0008490019245073199,0.0008490019245073199,5.103941020934144e-06,0.07013678550720215,2.144287464034278e-05,0.6980306844758388,0.6980306748679591
3.3685368383551406e-10,2.0162738145756975e-10,0.0005796343903057277,2.8157384804217145e-05,0.000845324422698468,0.000845324422698468,5.196287020226009e-06,0.0684821754693985,1.7673590264166705e-05,0.6985044790421049,0.698504508140551
3.36707606241049e-10,2.0170889958315286e-10,0.0005794042372144759,2.8177351850899868e-05,0.0008468360174447298,0.0008468360174447298,5.173812496650498e-06,0.07165898382663727,2.4073993699857965e-05,0.6989043493037013,0.6989043703576521
3.3658090203836366e-10,2.018725464569826e-10,0.000578000966925174,2.8254951757844537e-05,0.0008443696424365044,0.0008443696424365044,5.108620825922117e-06,0.06553821265697479,2.6315652576158755e-05,0.6995685035001984,0.6995684720372303
3.3659705578337196e-10,2.0200302541795168e-10,0.0005789318820461631,2.8114594897488132e-05,0.0008421273669227958,0.0008421273669227958,5.113463430461707e-06,0.06755983084440231,3.0332324968185276e-05,0.699711504742881,0.6997115005126188
3.363639644593519e-10,2.0229116992620533e-10,0.0005740728811360896,2.8201999157317914e-05,0.0008404994150623679,0.0008404994150623679,5.113717634230852e-06,0.06599842756986618,2.6174811864621006e-05,0.699356484824673,0.6993565176826743
3.3609093286202096e-10,2.0252717558566502e-10,0.0005764139932580292,2.8156311600469053e-05,0.0008416968048550189,0.0008416968048550189,5.167263680050382e-06,0.06748846173286438,2.1690111680072732e-05,0.6994189197442111,0.6994189042087756
